ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-04-05,5141.77425168516,4217.9102453936175,6794.2239416348675,5141.77425168516,5141.77425168516,399.0482410227801,399.0482410227801,399.0482410227801,148.2561696827189,148.2561696827189,148.2561696827189,250.7920713400611,250.7920713400611,250.7920713400611,0.0,0.0,0.0,5540.822492707941
2012-04-06,5147.599475103829,4389.442576574377,6701.448398765723,5147.599475103829,5147.599475103829,393.9466635266232,393.9466635266232,393.9466635266232,162.18105328775906,162.18105328775906,162.18105328775906,231.76561023886407,231.76561023886407,231.76561023886407,0.0,0.0,0.0,5541.546138630452
2012-04-07,5153.424698522495,4219.9941150414925,6631.350196705707,5153.424698522495,5153.424698522495,275.80712278683256,275.80712278683256,275.80712278683256,61.52038644068324,61.52038644068324,61.52038644068324,214.28673634614927,214.28673634614927,214.28673634614927,0.0,0.0,0.0,5429.231821309328
2012-04-08,5159.249921941163,3916.076100996197,6360.547995921306,5159.249921941163,5159.249921941163,-66.20595207113595,-66.20595207113595,-66.20595207113595,-265.4047198583039,-265.4047198583039,-265.4047198583039,199.19876778716798,199.19876778716798,199.19876778716798,0.0,0.0,0.0,5093.043969870027
2012-04-09,5165.0751453598305,3961.4191985927714,6436.590216843113,5165.0751453598305,5165.0751453598305,35.88176319032851,35.88176319032851,35.88176319032851,-151.39535679932456,-151.39535679932456,-151.39535679932456,187.27711998965304,187.27711998965304,187.27711998965304,0.0,0.0,0.0,5200.956908550159
2012-04-10,5170.900368778498,4061.9531905153203,6532.952011183899,5170.900368778498,5170.900368778498,190.9144312625846,190.9144312625846,190.9144312625846,11.70411291672849,11.70411291672849,11.70411291672849,179.2103183458561,179.2103183458561,179.2103183458561,0.0,0.0,0.0,5361.814800041083
2012-04-11,5176.7255921971655,4142.5936210598165,6686.760262855116,5176.7255921971655,5176.7255921971655,208.72174243383165,208.72174243383165,208.72174243383165,33.13835433022814,33.13835433022814,33.13835433022814,175.5833881036035,175.5833881036035,175.5833881036035,0.0,0.0,0.0,5385.447334630997
2012-04-12,5182.104640086702,4279.104386761424,6674.634506812075,5182.104640086702,5182.104640086702,325.12024000491937,325.12024000491937,325.12024000491937,148.25616968240672,148.25616968240672,148.25616968240672,176.86407032251265,176.86407032251265,176.86407032251265,0.0,0.0,0.0,5507.224880091621
2012-04-13,5187.483687976238,4289.706749921169,6716.405350658393,5187.483687976238,5187.483687976238,345.57328512478045,345.57328512478045,345.57328512478045,162.18105328772572,162.18105328772572,162.18105328772572,183.39223183705474,183.39223183705474,183.39223183705474,0.0,0.0,0.0,5533.056973101018
2012-04-14,5192.862735865774,4213.761303374709,6593.609536538439,5192.862735865774,5192.862735865774,256.89313233117406,256.89313233117406,256.89313233117406,61.52038644050604,61.52038644050604,61.52038644050604,195.37274589066803,195.37274589066803,195.37274589066803,0.0,0.0,0.0,5449.7558681969485
2012-04-15,5198.24178375531,3881.323963432853,6387.157774093081,5198.24178375531,5198.24178375531,-52.53269873497496,-52.53269873497496,-52.53269873497496,-265.4047198585318,-265.4047198585318,-265.4047198585318,212.87202112355683,212.87202112355683,212.87202112355683,0.0,0.0,0.0,5145.709085020335
2012-04-16,5203.6208316448465,4067.17775507893,6579.740834467451,5203.6208316448465,5203.6208316448465,84.42289602308321,84.42289602308321,84.42289602308321,-151.39535679924026,-151.39535679924026,-151.39535679924026,235.81825282232344,235.81825282232344,235.81825282232344,0.0,0.0,0.0,5288.0437276679295
2012-04-17,5208.999879534383,4310.856152525527,6724.64687451538,5208.999879534383,5208.999879534383,275.7094777197924,275.7094777197924,275.7094777197924,11.704112916351479,11.704112916351479,11.704112916351479,264.00536480344095,264.00536480344095,264.00536480344095,0.0,0.0,0.0,5484.709357254175
2012-04-18,5214.378927423919,4319.068660116698,6863.062517962431,5214.378927423919,5214.378927423919,330.2388604181522,330.2388604181522,330.2388604181522,33.138354330429046,33.138354330429046,33.138354330429046,297.10050608772315,297.10050608772315,297.10050608772315,0.0,0.0,0.0,5544.617787842071
2012-04-19,5219.757975313455,4539.251186631402,6966.550927686789,5219.757975313455,5219.757975313455,482.91103633579684,482.91103633579684,482.91103633579684,148.25616968254315,148.25616968254315,148.25616968254315,334.6548666532537,334.6548666532537,334.6548666532537,0.0,0.0,0.0,5702.669011649252
2012-04-20,5225.137023202991,4566.572913249048,6992.778347787044,5225.137023202991,5225.137023202991,538.2985372148614,538.2985372148614,538.2985372148614,162.1810532876923,162.1810532876923,162.1810532876923,376.1174839271692,376.1174839271692,376.1174839271692,0.0,0.0,0.0,5763.435560417853
2012-04-21,5230.516071092527,4514.952190967024,6923.235801999774,5230.516071092527,5230.516071092527,482.37201540010966,482.37201540010966,482.37201540010966,61.520386440213,61.520386440213,61.520386440213,420.85162895989663,420.85162895989663,420.85162895989663,0.0,0.0,0.0,5712.888086492637
2012-04-22,5235.895118982063,4153.622883598993,6677.290259229676,5235.895118982063,5235.895118982063,202.7485709250228,202.7485709250228,202.7485709250228,-265.4047198581551,-265.4047198581551,-265.4047198581551,468.15329078317785,468.15329078317785,468.15329078317785,0.0,0.0,0.0,5438.643689907086
2012-04-23,5241.274166871599,4360.015732920869,6871.492184329381,5241.274166871599,5241.274166871599,365.8758644877613,365.8758644877613,365.8758644877613,-151.39535679928812,-151.39535679928812,-151.39535679928812,517.2712212870493,517.2712212870493,517.2712212870493,0.0,0.0,0.0,5607.150031359361
2012-04-24,5246.653214761135,4520.2765388924545,7052.1286528731125,5246.653214761135,5246.653214761135,579.1320755429824,579.1320755429824,579.1320755429824,11.704112916502226,11.704112916502226,11.704112916502226,567.4279626264802,567.4279626264802,567.4279626264802,0.0,0.0,0.0,5825.785290304118
2012-04-25,5252.032262650671,4703.142000819441,7072.150035691311,5252.032262650671,5252.032262650671,650.9796101241841,650.9796101241841,650.9796101241841,33.13835433007777,33.13835433007777,33.13835433007777,617.8412557941064,617.8412557941064,617.8412557941064,0.0,0.0,0.0,5903.011872774856
2012-04-26,5257.4113105402075,4881.65456116792,7216.87786993249,5257.4113105402075,5257.4113105402075,816.0013928322173,816.0013928322173,816.0013928322173,148.2561696824839,148.2561696824839,148.2561696824839,667.7452231497335,667.7452231497335,667.7452231497335,0.0,0.0,0.0,6073.412703372425
2012-04-27,5262.790358429744,4900.014260025702,7446.362183076017,5262.790358429744,5262.790358429744,878.5917827585556,878.5917827585556,878.5917827585556,162.18105328765895,162.18105328765895,162.18105328765895,716.4107294708966,716.4107294708966,716.4107294708966,0.0,0.0,0.0,6141.382141188299
2012-04-28,5268.16940631928,4954.370724630581,7295.220921365127,5268.16940631928,5268.16940631928,824.6847414752436,824.6847414752436,824.6847414752436,61.52038644064695,61.52038644064695,61.52038644064695,763.1643550345967,763.1643550345967,763.1643550345967,0.0,0.0,0.0,6092.854147794524
2012-04-29,5273.548454208816,4601.243812488464,7084.029897864134,5273.548454208816,5273.548454208816,542.0007395518576,542.0007395518576,542.0007395518576,-265.40471985838303,-265.40471985838303,-265.40471985838303,807.4054594102406,807.4054594102406,807.4054594102406,0.0,0.0,0.0,5815.549193760674
2012-04-30,5278.927502098352,4804.28016066284,7236.383718294382,5278.927502098352,5278.927502098352,697.225517821331,697.225517821331,697.225517821331,-151.39535679920385,-151.39535679920385,-151.39535679920385,848.6208746205348,848.6208746205348,848.6208746205348,0.0,0.0,0.0,5976.153019919683
2012-05-01,5284.3065499878885,5005.46530428109,7442.769439006313,5284.3065499878885,5284.3065499878885,898.1009521831123,898.1009521831123,898.1009521831123,11.704112916652996,11.704112916652996,11.704112916652996,886.3968392664594,886.3968392664594,886.3968392664594,0.0,0.0,0.0,6182.4075021710005
2012-05-02,5289.685597877425,4970.8768678497145,7387.479902447265,5289.685597877425,5289.685597877425,953.5662232178769,953.5662232178769,953.5662232178769,33.138354330021954,33.138354330021954,33.138354330021954,920.427868887855,920.427868887855,920.427868887855,0.0,0.0,0.0,6243.251821095301
2012-05-03,5295.064645766961,5206.800377344622,7602.348311737995,5295.064645766961,5295.064645766961,1098.7785194010037,1098.7785194010037,1098.7785194010037,148.25616968256298,148.25616968256298,148.25616968256298,950.5223497184405,950.5223497184405,950.5223497184405,0.0,0.0,0.0,6393.843165167965
2012-05-04,5300.443693656497,5278.3120757432935,7685.325254928185,5300.443693656497,5300.443693656497,1138.7857936306145,1138.7857936306145,1138.7857936306145,162.18105328774598,162.18105328774598,162.18105328774598,976.6047403428688,976.6047403428688,976.6047403428688,0.0,0.0,0.0,6439.229487287112
2012-05-05,5305.822741546033,5183.389976228693,7625.789157288103,5305.822741546033,5305.822741546033,1060.2347521092163,1060.2347521092163,1060.2347521092163,61.52038644096506,61.52038644096506,61.52038644096506,998.7143656682513,998.7143656682513,998.7143656682513,0.0,0.0,0.0,6366.057493655249
2012-05-06,5311.183912523712,4886.39727629055,7240.1254838986415,5311.183912523712,5311.183912523712,751.5961672671369,751.5961672671369,751.5961672671369,-265.4047198584301,-265.4047198584301,-265.4047198584301,1017.000887125567,1017.000887125567,1017.000887125567,0.0,0.0,0.0,6062.780079790849
2012-05-07,5316.545083501393,5028.75068075005,7430.816459452996,5316.545083501393,5316.545083501393,880.3212723897799,880.3212723897799,880.3212723897799,-151.3953567988517,-151.3953567988517,-151.3953567988517,1031.7166291886315,1031.7166291886315,1031.7166291886315,0.0,0.0,0.0,6196.866355891172
2012-05-08,5321.906254479071,5177.687612124951,7608.387326364185,5321.906254479071,5321.906254479071,1054.9101452402947,1054.9101452402947,1054.9101452402947,11.70411291680375,11.70411291680375,11.70411291680375,1043.206032323491,1043.206032323491,1043.206032323491,0.0,0.0,0.0,6376.816399719366
2012-05-09,5327.267425456752,5213.570757438544,7623.441873186494,5327.267425456752,5327.267425456752,1085.0309380735002,1085.0309380735002,1085.0309380735002,33.13835432994677,33.13835432994677,33.13835432994677,1051.8925837435534,1051.8925837435534,1051.8925837435534,0.0,0.0,0.0,6412.298363530252
2012-05-10,5332.628596434431,5325.404101412869,7908.888200530671,5332.628596434431,5332.628596434431,1206.5198171895624,1206.5198171895624,1206.5198171895624,148.2561696825037,148.2561696825037,148.2561696825037,1058.263647507059,1058.263647507059,1058.263647507059,0.0,0.0,0.0,6539.148413623993
2012-05-11,5337.989767412111,5427.742088537503,7895.260458411565,5337.989767412111,5337.989767412111,1225.0347258463187,1225.0347258463187,1225.0347258463187,162.1810532877126,162.1810532877126,162.1810532877126,1062.8536725586061,1062.8536725586061,1062.8536725586061,0.0,0.0,0.0,6563.02449325843
2012-05-12,5343.35093838979,5277.662279382661,7752.313614298742,5343.35093838979,5343.35093838979,1127.746686133072,1127.746686133072,1127.746686133072,61.52038644078785,61.52038644078785,61.52038644078785,1066.2262996922843,1066.2262996922843,1066.2262996922843,0.0,0.0,0.0,6471.097624522862
2012-05-13,5348.7121093674705,5005.962692059339,7309.97362387607,5348.7121093674705,5348.7121093674705,803.551195089611,803.551195089611,803.551195089611,-265.4047198584773,-265.4047198584773,-265.4047198584773,1068.9559149480883,1068.9559149480883,1068.9559149480883,0.0,0.0,0.0,6152.263304457081
2012-05-14,5354.073280345149,5124.410805740422,7567.4218932732565,5354.073280345149,5354.073280345149,920.2138501951875,920.2138501951875,920.2138501951875,-151.39535679943523,-151.39535679943523,-151.39535679943523,1071.6092069946228,1071.6092069946228,1071.6092069946228,0.0,0.0,0.0,6274.287130540337
2012-05-15,5359.43445132283,5240.87625460156,7659.258482197612,5359.43445132283,5359.43445132283,1086.4313923218172,1086.4313923218172,1086.4313923218172,11.70411291642672,11.70411291642672,11.70411291642672,1074.7272794053906,1074.7272794053906,1074.7272794053906,0.0,0.0,0.0,6445.865843644647
2012-05-16,5364.795622300508,5281.710056730541,7699.215349790497,5364.795622300508,5364.795622300508,1111.9472000933094,1111.9472000933094,1111.9472000933094,33.13835433016704,33.13835433016704,33.13835433016704,1078.8088457631422,1078.8088457631422,1078.8088457631422,0.0,0.0,0.0,6476.742822393817
2012-05-17,5370.156793278189,5368.652398384446,7841.363299318667,5370.156793278189,5370.156793278189,1232.5511666876491,1232.5511666876491,1232.5511666876491,148.25616968264012,148.25616968264012,148.25616968264012,1084.2949970050092,1084.2949970050092,1084.2949970050092,0.0,0.0,0.0,6602.707959965838
2012-05-18,5375.517964255867,5474.673428766615,7939.146584061146,5375.517964255867,5375.517964255867,1253.7370309488945,1253.7370309488945,1253.7370309488945,162.1810532877557,162.1810532877557,162.1810532877557,1091.5559776611387,1091.5559776611387,1091.5559776611387,0.0,0.0,0.0,6629.254995204761
2012-05-19,5380.8791352335475,5247.729674653561,7684.2373738444085,5380.8791352335475,5380.8791352335475,1162.4007287528477,1162.4007287528477,1162.4007287528477,61.520386441163865,61.520386441163865,61.520386441163865,1100.8803423116838,1100.8803423116838,1100.8803423116838,0.0,0.0,0.0,6543.279863986395
2012-05-20,5386.240306211226,5017.970499942452,7495.087052016803,5386.240306211226,5386.240306211226,847.0620678964939,847.0620678964939,847.0620678964939,-265.4047198582812,-265.4047198582812,-265.4047198582812,1112.4667877547752,1112.4667877547752,1112.4667877547752,0.0,0.0,0.0,6233.30237410772
2012-05-21,5391.601477188907,5189.234035883282,7549.302365110284,5391.601477188907,5391.601477188907,975.0235156134904,975.0235156134904,975.0235156134904,-151.39535679908315,-151.39535679908315,-151.39535679908315,1126.4188724125736,1126.4188724125736,1126.4188724125736,0.0,0.0,0.0,6366.624992802397
2012-05-22,5396.9626481665855,5352.370851602876,7804.5825900225045,5396.9626481665855,5396.9626481665855,1154.4468578953906,1154.4468578953906,1154.4468578953906,11.704112916653433,11.704112916653433,11.704112916653433,1142.7427449787372,1142.7427449787372,1142.7427449787372,0.0,0.0,0.0,6551.409506061977
2012-05-23,5402.323819144266,5306.088895062011,7865.714876436895,5402.323819144266,5402.323819144266,1194.4862663150275,1194.4862663150275,1194.4862663150275,33.138354330387315,33.138354330387315,33.138354330387315,1161.3479119846402,1161.3479119846402,1161.3479119846402,0.0,0.0,0.0,6596.810085459294
2012-05-24,5407.684990121945,5455.812588981519,7951.6804599462075,5407.684990121945,5407.684990121945,1330.3071513077396,1330.3071513077396,1330.3071513077396,148.2561696827765,148.2561696827765,148.2561696827765,1182.0509816249628,1182.0509816249628,1182.0509816249628,0.0,0.0,0.0,6737.992141429684
2012-05-25,5413.046161099625,5598.89977981214,8076.358046919023,5413.046161099625,5413.046161099625,1366.7632849262122,1366.7632849262122,1366.7632849262122,162.18105328768985,162.18105328768985,162.18105328768985,1204.5822316385222,1204.5822316385222,1204.5822316385222,0.0,0.0,0.0,6779.809446025838
2012-05-26,5418.407332077304,5504.568168365734,7903.798831302795,5418.407332077304,5418.407332077304,1290.1151514050005,1290.1151514050005,1290.1151514050005,61.52038644092875,61.52038644092875,61.52038644092875,1228.5947649640716,1228.5947649640716,1228.5947649640716,0.0,0.0,0.0,6708.522483482305
2012-05-27,5423.768503054985,5171.08882795807,7672.74908749109,5423.768503054985,5423.768503054985,988.2712209364022,988.2712209364022,988.2712209364022,-265.40471985850917,-265.40471985850917,-265.40471985850917,1253.6759407949114,1253.6759407949114,1253.6759407949114,0.0,0.0,0.0,6412.039723991387
2012-05-28,5429.129674032665,5298.180185621123,7803.633135653844,5429.129674032665,5429.129674032665,1127.9653459715757,1127.9653459715757,1127.9653459715757,-151.39535679899882,-151.39535679899882,-151.39535679899882,1279.3607027705746,1279.3607027705746,1279.3607027705746,0.0,0.0,0.0,6557.095020004241
2012-05-29,5434.490652209812,5507.244023267448,7956.081462461981,5434.490652209812,5434.490652209812,1316.8504852346155,1316.8504852346155,1316.8504852346155,11.704112916502327,11.704112916502327,11.704112916502327,1305.1463723181132,1305.1463723181132,1305.1463723181132,0.0,0.0,0.0,6751.341137444428
2012-05-30,5439.851630386959,5530.159221659906,8030.136515756094,5439.851630386959,5439.851630386959,1363.6467894263685,1363.6467894263685,1363.6467894263685,33.13835433031215,33.13835433031215,33.13835433031215,1330.5084350960565,1330.5084350960565,1330.5084350960565,0.0,0.0,0.0,6803.498419813328
2012-05-31,5445.212608564106,5754.200078922093,8194.983770799889,5445.212608564106,5445.212608564106,1503.1729929244593,1503.1729929244593,1503.1729929244593,148.25616968265993,148.25616968265993,148.25616968265993,1354.9168232417994,1354.9168232417994,1354.9168232417994,0.0,0.0,0.0,6948.385601488565
