ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday,holiday_lower,holiday_upper,hum,hum_lower,hum_upper,temp,temp_lower,temp_upper,weekly,weekly_lower,weekly_upper,windspeed,windspeed_lower,windspeed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-01-17,4573.731690564631,2209.205136810819,4268.725299188135,4573.731690564631,4573.731690564631,-1368.2998002682982,-1368.2998002682982,-1368.2998002682982,-1552.6198347701252,-1552.6198347701252,-1552.6198347701252,12.926871769709454,12.926871769709454,12.926871769709454,-282.8195967642388,-282.8195967642388,-282.8195967642388,-679.6686828176792,-679.6686828176792,-679.6686828176792,21.848000985822452,21.848000985822452,21.848000985822452,-603.0584269579169,-603.0584269579169,-603.0584269579169,162.47203351600453,162.47203351600453,162.47203351600453,0.0,0.0,0.0,3205.431890296333
2012-01-18,4579.527415317869,2503.1006741329793,4487.298888695523,4579.527415317869,4579.527415317869,-1066.191284963789,-1066.191284963789,-1066.191284963789,-1297.9032608238847,-1297.9032608238847,-1297.9032608238847,12.926871769709454,12.926871769709454,12.926871769709454,600.342963723471,600.342963723471,600.342963723471,-1042.0297634290248,-1042.0297634290248,-1042.0297634290248,21.545559100760848,21.545559100760848,21.545559100760848,-869.1433328880405,-869.1433328880405,-869.1433328880405,210.16641675933494,210.16641675933494,210.16641675933494,0.0,0.0,0.0,3513.3361303540796
2012-01-19,4585.323140071108,2579.2095359920922,4549.234181216868,4585.323140071108,4585.323140071108,-1044.7304266015121,-1044.7304266015121,-1044.7304266015121,-1333.4981567616196,-1333.4981567616196,-1333.4981567616196,12.926871769709454,12.926871769709454,12.926871769709454,424.6564558988311,424.6564558988311,424.6564558988311,-1658.043600468312,-1658.043600468312,-1658.043600468312,43.0487773185231,43.0487773185231,43.0487773185231,-113.03788396184795,-113.03788396184795,-113.03788396184795,245.71895284158444,245.71895284158444,245.71895284158444,0.0,0.0,0.0,3540.592713469596
2012-01-20,4591.118864824345,2981.842112025878,5015.739847676566,4591.118864824345,4591.118864824345,-596.4120403366918,-596.4120403366918,-596.4120403366918,-962.5540951941643,-962.5540951941643,-962.5540951941643,12.926871769709454,12.926871769709454,12.926871769709454,578.7200089142847,578.7200089142847,578.7200089142847,-1508.5696547161322,-1508.5696547161322,-1508.5696547161322,96.93370868605984,96.93370868605984,96.93370868605984,-45.63132116202641,-45.63132116202641,-45.63132116202641,269.20834617141287,269.20834617141287,269.20834617141287,0.0,0.0,0.0,3994.706824487653
2012-01-21,4596.914589577584,1471.0952920749799,3509.746950791504,4596.914589577584,4596.914589577584,-2125.582079388972,-2125.582079388972,-2125.582079388972,-2516.2032821423863,-2516.2032821423863,-2516.2032821423863,12.926871769709454,12.926871769709454,12.926871769709454,-657.842719236066,-657.842719236066,-657.842719236066,-1748.6338706211486,-1748.6338706211486,-1748.6338706211486,109.65119911650929,109.65119911650929,109.65119911650929,-122.65356405488127,-122.65356405488127,-122.65356405488127,280.97000363690546,280.97000363690546,280.97000363690546,0.0,0.0,0.0,2471.3325101886116
2012-01-22,4602.710314330823,1311.4578088639066,3314.085784782433,4602.710314330823,4602.710314330823,-2317.047529420006,-2317.047529420006,-2317.047529420006,-2372.4923346014925,-2372.4923346014925,-2372.4923346014925,12.926871769709454,12.926871769709454,12.926871769709454,-544.3222064878373,-544.3222064878373,-544.3222064878373,-1807.5175462204927,-1807.5175462204927,-1807.5175462204927,-226.13380646294874,-226.13380646294874,-226.13380646294874,-33.57945366287216,-33.57945366287216,-33.57945366287216,281.57861164443483,281.57861164443483,281.57861164443483,0.0,0.0,0.0,2285.662784910817
2012-01-23,4608.50603908406,1760.27848104559,3738.5016724475377,4608.50603908406,4608.50603908406,-1892.7377705264576,-1892.7377705264576,-1892.7377705264576,-2097.669523830487,-2097.669523830487,-2097.669523830487,12.926871769709454,12.926871769709454,12.926871769709454,-917.318176946304,-917.318176946304,-917.318176946304,-1504.0401412084902,-1504.0401412084902,-1504.0401412084902,-66.89343874405283,-66.89343874405283,-66.89343874405283,310.7619225545977,310.7619225545977,310.7619225545977,271.8251920480822,271.8251920480822,271.8251920480822,0.0,0.0,0.0,2715.7682685576024
2012-01-24,4614.3017638372985,2752.581557720965,4626.0544567339675,4614.3017638372985,4614.3017638372985,-954.1879466977296,-954.1879466977296,-954.1879466977296,-1228.7253238585158,-1228.7253238585158,-1228.7253238585158,12.926871769709454,12.926871769709454,12.926871769709454,-672.7085006673819,-672.7085006673819,-672.7085006673819,-829.1426285698592,-829.1426285698592,-829.1426285698592,21.848000985963495,21.848000985963495,21.848000985963495,260.19893360901597,260.19893360901597,260.19893360901597,252.68937617482248,252.68937617482248,252.68937617482248,0.0,0.0,0.0,3660.1138171395687
2012-01-25,4620.097488590536,2902.9083995793567,4829.00330731287,4620.097488590536,4620.097488590536,-766.0173500366359,-766.0173500366359,-766.0173500366359,-1012.8706612461636,-1012.8706612461636,-1012.8706612461636,12.926871769709454,12.926871769709454,12.926871769709454,-49.69711522769678,-49.69711522769678,-49.69711522769678,-1091.8544120130848,-1091.8544120130848,-1091.8544120130848,21.54555910103824,21.54555910103824,21.54555910103824,115.75399422490844,115.75399422490844,115.75399422490844,225.30775210848952,225.30775210848952,225.30775210848952,0.0,0.0,0.0,3854.0801385539003
2012-01-26,4625.893213343775,3032.4767269439362,5098.731377748792,4625.893213343775,4625.893213343775,-589.3485200007118,-589.3485200007118,-589.3485200007118,-823.3365282373151,-823.3365282373151,-823.3365282373151,12.926871769709454,12.926871769709454,12.926871769709454,-457.8303872510914,-457.8303872510914,-457.8303872510914,-833.6721420775009,-833.6721420775009,-833.6721420775009,43.04877731829073,43.04877731829073,43.04877731829073,455.23912932156776,455.23912932156776,455.23912932156776,190.93923091831255,190.93923091831255,190.93923091831255,0.0,0.0,0.0,4036.544693343063
2012-01-27,4631.688938097013,2569.02861762131,4608.148436482585,4631.688938097013,4631.688938097013,-1073.2652791936819,-1073.2652791936819,-1073.2652791936819,-1321.1274282795341,-1321.1274282795341,-1321.1274282795341,12.926871769709454,12.926871769709454,12.926871769709454,-365.9328293120489,-365.9328293120489,-365.9328293120489,-380.7207913133193,-380.7207913133193,-380.7207913133193,96.93370868591084,96.93370868591084,96.93370868591084,-587.4006794238753,-587.4006794238753,-587.4006794238753,150.92844039994134,150.92844039994134,150.92844039994134,0.0,0.0,0.0,3558.4236589033317
2012-01-28,4637.484662850252,3013.9313521135796,5069.429260091108,4637.484662850252,4637.484662850252,-545.7567085106247,-545.7567085106247,-545.7567085106247,-762.0760963062613,-762.0760963062613,-762.0760963062613,12.926871769709454,12.926871769709454,12.926871769709454,275.99864158567414,275.99864158567414,275.99864158567414,-974.0870608143974,-974.0870608143974,-974.0870608143974,109.65119911625389,109.65119911625389,109.65119911625389,-76.91454884724752,-76.91454884724752,-76.91454884724752,106.6681886793829,106.6681886793829,106.6681886793829,0.0,0.0,0.0,4091.727954339627
2012-01-29,4643.280387603489,3196.6933246790695,5290.506385109832,4643.280387603489,4643.280387603489,-470.2248626444246,-470.2248626444246,-470.2248626444246,-303.65310032458564,-303.65310032458564,-303.65310032458564,12.926871769709454,12.926871769709454,12.926871769709454,1028.7477558804778,1028.7477558804778,1028.7477558804778,-1155.2676011200701,-1155.2676011200701,-1155.2676011200701,-226.13380646309912,-226.13380646309912,-226.13380646309912,-190.06012685470273,-190.06012685470273,-190.06012685470273,59.56204414326018,59.56204414326018,59.56204414326018,0.0,0.0,0.0,4173.055524959064
2012-01-30,4649.076112356727,2988.925633077594,5000.312149762895,4649.076112356727,4649.076112356727,-628.6588060770526,-628.6588060770526,-628.6588060770526,-572.7534201824785,-572.7534201824785,-572.7534201824785,12.926871769709454,12.926871769709454,12.926871769709454,738.1893006320349,738.1893006320349,738.1893006320349,-1227.7398172423395,-1227.7398172423395,-1227.7398172423395,-66.89343874397393,-66.89343874397393,-66.89343874397393,-96.12977534188322,-96.12977534188322,-96.12977534188322,10.98805284939986,10.98805284939986,10.98805284939986,0.0,0.0,0.0,4020.4173062796744
2012-01-31,4654.871837109967,3488.7604921712286,5449.3675611407525,4654.871837109967,4654.871837109967,-161.4286728963717,-161.4286728963717,-161.4286728963717,-145.54123479597592,-145.54123479597592,-145.54123479597592,12.926871769709454,12.926871769709454,12.926871769709454,686.8347829602169,686.8347829602169,686.8347829602169,-570.960358634276,-570.960358634276,-570.960358634276,21.848000986104555,21.848000986104555,21.848000986104555,-274.3425308916264,-274.3425308916264,-274.3425308916264,-37.7354390865004,-37.7354390865004,-37.7354390865004,0.0,0.0,0.0,4493.443164213595
2012-02-01,4660.667561863203,3886.0192221946772,5883.71815662575,4660.667561863203,4660.667561863203,206.65719524939595,206.65719524939595,206.65719524939595,270.4926068691286,270.4926068691286,270.4926068691286,12.926871769709454,12.926871769709454,12.926871769709454,390.87058900947716,390.87058900947716,390.87058900947716,-140.65657540830279,-140.65657540830279,-140.65657540830279,21.54555910060676,21.54555910060676,21.54555910060676,7.351721498244785,7.351721498244785,7.351721498244785,-85.38097072033943,-85.38097072033943,-85.38097072033943,0.0,0.0,0.0,4867.324757112599
2012-02-02,4666.463286634925,2964.831107279793,4958.096963873854,4666.463286634925,4666.463286634925,-725.6689628037423,-725.6689628037423,-725.6689628037423,-637.8783644646488,-637.8783644646488,-637.8783644646488,12.926871769709454,12.926871769709454,12.926871769709454,-144.2975425178876,-144.2975425178876,-144.2975425178876,-521.1357100502157,-521.1357100502157,-521.1357100502157,43.04877731864783,43.04877731864783,43.04877731864783,14.628016333745066,14.628016333745066,14.628016333745066,-130.83937565774124,-130.83937565774124,-130.83937565774124,0.0,0.0,0.0,3940.7943238311827
2012-02-03,4672.259011406645,2994.8852354406413,5025.398390753701,4672.259011406645,4672.259011406645,-672.6188522058121,-672.6188522058121,-672.6188522058121,-596.4098042996116,-596.4098042996116,-596.4098042996116,12.926871769709454,12.926871769709454,12.926871769709454,330.0560286086401,330.0560286086401,330.0560286086401,-987.675601337323,-987.675601337323,-987.675601337323,96.9337086861775,96.9337086861775,96.9337086861775,48.282896659361946,48.282896659361946,48.282896659361946,-173.14275659237802,-173.14275659237802,-173.14275659237802,0.0,0.0,0.0,3999.6401592008333
2012-02-04,4678.054736178367,2114.567507416218,4140.165018574268,4678.054736178367,4678.054736178367,-1566.6431930408723,-1566.6431930408723,-1566.6431930408723,-1464.8118849216985,-1464.8118849216985,-1464.8118849216985,12.926871769709454,12.926871769709454,12.926871769709454,-490.26481946487144,-490.26481946487144,-490.26481946487144,-1254.9168982881904,-1254.9168982881904,-1254.9168982881904,109.65119911611055,109.65119911611055,109.65119911611055,267.4429610616536,267.4429610616536,267.4429610616536,-211.48250723528434,-211.48250723528434,-211.48250723528434,0.0,0.0,0.0,3111.411543137495
2012-02-05,4683.850460950087,1841.4028365562624,3814.7525420758266,4683.850460950087,4683.850460950087,-1839.2729028198128,-1839.2729028198128,-1839.2729028198128,-1367.9170788236345,-1367.9170788236345,-1367.9170788236345,12.926871769709454,12.926871769709454,12.926871769709454,-192.94919083855754,-192.94919083855754,-192.94919083855754,-1245.8578712729068,-1245.8578712729068,-1245.8578712729068,-226.13380646324947,-226.13380646324947,-226.13380646324947,57.963111518120314,57.963111518120314,57.963111518120314,-245.22201753292876,-245.22201753292876,-245.22201753292876,0.0,0.0,0.0,2844.577558130274
2012-02-06,4689.646185721809,2436.470753433725,4436.4061165388375,4689.646185721809,4689.646185721809,-1341.3347818863037,-1341.3347818863037,-1341.3347818863037,-1000.5374835292556,-1000.5374835292556,-1000.5374835292556,12.926871769709454,12.926871769709454,12.926871769709454,-0.36974956924036584,-0.36974956924036584,-0.36974956924036584,-1173.3856551506376,-1173.3856551506376,-1173.3856551506376,-66.89343874363736,-66.89343874363736,-66.89343874363736,160.29104942091297,160.29104942091297,160.29104942091297,-273.9038596134108,-273.9038596134108,-273.9038596134108,0.0,0.0,0.0,3348.311403835505
2012-02-07,4695.44191049353,3163.037488255941,5229.78083510624,4695.44191049353,4695.44191049353,-430.7259190701334,-430.7259190701334,-430.7259190701334,-155.3225034995686,-155.3225034995686,-155.3225034995686,12.926871769709454,12.926871769709454,12.926871769709454,428.7107599255535,428.7107599255535,428.7107599255535,-765.7294394628738,-765.7294394628738,-765.7294394628738,21.84800098594958,21.84800098594958,21.84800098594958,168.76930426804225,168.76930426804225,168.76930426804225,-297.25141655651436,-297.25141655651436,-297.25141655651436,0.0,0.0,0.0,4264.715991423396
2012-02-08,4701.237635265251,2082.5852577686514,4041.58092058419,4701.237635265251,4701.237635265251,-1661.1893268291417,-1661.1893268291417,-1661.1893268291417,-1367.569806894318,-1367.569806894318,-1367.569806894318,12.926871769709454,12.926871769709454,12.926871769709454,-306.4697035867866,-306.4697035867866,-306.4697035867866,-1295.6825198569668,-1295.6825198569668,-1295.6825198569668,21.545559100884148,21.545559100884148,21.545559100884148,221.65554477972609,221.65554477972609,221.65554477972609,-315.16507903570806,-315.16507903570806,-315.16507903570806,0.0,0.0,0.0,3040.0483084361094
2012-02-09,4707.033360036972,2425.674183102416,4353.151597845449,4707.033360036972,4707.033360036972,-1318.8367183271532,-1318.8367183271532,-1318.8367183271532,-1034.1722042052554,-1034.1722042052554,-1034.1722042052554,12.926871769709454,12.926871769709454,12.926871769709454,215.18408118483705,215.18408118483705,215.18408118483705,-1250.3873847805487,-1250.3873847805487,-1250.3873847805487,43.04877731841545,43.04877731841545,43.04877731841545,-11.895772379253218,-11.895772379253218,-11.895772379253218,-327.7132914403133,-327.7132914403133,-327.7132914403133,0.0,0.0,0.0,3388.1966417098192
2012-02-10,4712.829084808693,2898.860976378746,4792.406047903242,4712.829084808693,4712.829084808693,-816.1004822162527,-816.1004822162527,-816.1004822162527,-577.915316127657,-577.915316127657,-577.915316127657,12.926871769709454,12.926871769709454,12.926871769709454,286.81011899026726,286.81011899026726,286.81011899026726,-1164.326628135354,-1164.326628135354,-1164.326628135354,96.93370868616138,96.93370868616138,96.93370868616138,286.6743212477203,286.6743212477203,286.6743212477203,-335.11887477475705,-335.11887477475705,-335.11887477475705,0.0,0.0,0.0,3896.72860259244
2012-02-11,4718.624809580415,1339.4597914751837,3329.502292167734,4718.624809580415,4718.624809580415,-2403.6753260623423,-2403.6753260623423,-2403.6753260623423,-2175.585340836123,-2175.585340836123,-2175.585340836123,12.926871769709454,12.926871769709454,12.926871769709454,-333.49839709826955,-333.49839709826955,-333.49839709826955,-1472.3335466549981,-1472.3335466549981,-1472.3335466549981,109.65119911585512,109.65119911585512,109.65119911585512,-382.68026885256484,-382.68026885256484,-382.68026885256484,-337.7411843420745,-337.7411843420745,-337.7411843420745,0.0,0.0,0.0,2314.9494835180726
2012-02-12,4724.420534352135,819.9118081945305,2887.7291920205635,4724.420534352135,4724.420534352135,-2860.67089055622,-2860.67089055622,-2860.67089055622,-2298.482311775145,-2298.482311775145,-2298.482311775145,12.926871769709454,12.926871769709454,12.926871769709454,531.4197952691892,531.4197952691892,531.4197952691892,-1997.757113541449,-1997.757113541449,-1997.757113541449,-226.13380646299606,-226.13380646299606,-226.13380646299606,-845.0718652725942,-845.0718652725942,-845.0718652725942,-336.0547723180792,-336.0547723180792,-336.0547723180792,0.0,0.0,0.0,1863.7496437959153
2012-02-13,4730.216259123857,2621.942014806244,4634.31536086065,4730.216259123857,4730.216259123857,-1069.8823623696585,-1069.8823623696585,-1069.8823623696585,-672.3636078569974,-672.3636078569974,-672.3636078569974,12.926871769709454,12.926871769709454,12.926871769709454,704.4034337426807,704.4034337426807,704.4034337426807,-1481.392573670281,-1481.392573670281,-1481.392573670281,-66.89343874419491,-66.89343874419491,-66.89343874419491,91.69866030089361,91.69866030089361,91.69866030089361,-330.6253157684663,-330.6253157684663,-330.6253157684663,0.0,0.0,0.0,3660.333896754198
